grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Complete the following equation: \(4F{e_{\left( s \right)}} + \;\;3{O_2}_{\left( g \right)} \to \)","\(4F{e_2}{O_3}_{\left( s \right)}\)",N,"\(2Fe{O_{\left( s \right)}}\)",N,"\(2F{e_2}{O_3}_{\left( s \right)}\)",Y,"\(4Fe{O_{\left( s \right)}}\)",N,"Correct answer is ""\(2F{e_2}{O_3}_{\left( s \right)}\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Complete the following equation: \(Z{n_{\left( s \right)}} + 2HN{O_3}_{\left( {aq} \right)} \to \)","\(2ZnN{O_3}_{\left( {aq} \right)} + \;2{H_2}_{\left( g \right)}\)",N,"\(ZnN{O_3}_{\left( {aq} \right)} + \;{H_2}_{\left( g \right)}\)",N,"\(2Zn{\left( {N{O_3}} \right)_2}_{\left( {aq} \right)} + 2{H_2}_{\left( g \right)}\)",N,"\(Zn{\left( {N{O_3}} \right)_2}_{\left( {aq} \right)} + {H_2}_{\left( g \right)}\)",Y,"Correct answer is ""\(Zn{\left( {N{O_3}} \right)_2}_{\left( {aq} \right)} + {H_2}_{\left( g \right)}\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Which one of the following equations correctly represents the reaction of silver nitrate with copper metal?","\(CuN{O_3}_{\left( {aq} \right)} + A{g_{\left( s \right)}} \to C{u_{\left( s \right)}} + AgN{O_3}_{\left( {aq} \right)}\)",N,"\(C{u_{\left( s \right)}} + \;2\;AgN{O_3}_{\left( {aq} \right)} \to \;Cu{\left( {N{O_3}} \right)_2}_{\left( {aq} \right)} + 2\;A{g_{\left( s \right)}}\)",Y,"\(C{u_{\left( s \right)}} + \;AgN{O_3}_{\left( {aq} \right)} \to CuN{O_3}_{\left( {aq} \right)}\; + \;A{g_{\left( s \right)}}\)",N,"\(C{u_{\left( s \right)}} + \;Ag{\left( {N{O_3}} \right)_2}_{\left( {aq} \right)} \to Cu{\left( {N{O_3}} \right)_2}_{\left( {aq} \right)} + A{g_{\left( s \right)}}\)",N,"Correct answer is ""\(C{u_{\left( s \right)}} + \;2\;AgN{O_3}_{\left( {aq} \right)} \to \;Cu{\left( {N{O_3}} \right)_2}_{\left( {aq} \right)} + 2\;A{g_{\left( s \right)}}\)"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Which one of the following metals reacts most vigorously with cold water?",Sodium,Y,Magnesium,N,Copper,N,Zinc,N,"Correct answer is ""Sodium"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Which one of the following metals could produce zinc metal, if heated with zinc oxide?",Copper,N,Aluminium,Y,Iron,N,Silver,N,"Correct answer is ""Aluminium"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","When scrap iron is added to blue copper sulphate solution, a pinky-brown deposit is formed and a pale green solution is left above it. The pale green solution is of?","iron oxide",N,"copper chloride",N,"sulphuric acid",N,"iron sulphate",Y,"Correct answer is ""iron sulphate"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Which of the following will not undergo reaction?","zinc metal  +  zinc oxide",Y,"iron metal  +  copper oxide",N,"zinc metal +  iron oxide",N,"magnesium  +  iron oxide",N,"Correct answer is ""zinc metal  +  zinc oxide"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","If the metal is more reactive than the metal in the compound it completes with the less reactive metal. Therefore, it can conclude that ...","The less reactive metal repel the more reactive metal from its compound",N,"The more reactive metal bonded with  the less reactive metal from its compound",N,"The less reactive metal pushes out or displaces the more reactive metal from its compound",N,"The more reactive metal pushes out or displaces the less reactive metal from its compound",Y,"Correct answer is ""The more reactive metal pushes out or displaces the less reactive metal from its compound"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Which metal is more reactive than calcium? <img src=""https://learningpitch.com/storage/images/63d0ca4ea61b6.png"">",magnesium,N,potassium,Y,silver,N,aluminum,N,"Correct answer is ""potassium"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Which of the following metals does not displace \({H_2}\) gas from dilute \(HCl\) or dilute \({H_2}S{O_4}\)?",Mg,N,Al,N,Cu,Y,Zn,N,"Correct answer is ""Cu"""
11,Chemistry,Electrochemistry,Electrochemistry,"Reactivity Series","Which of these reactions is possible? ","\(Z{n_{\left( s \right)}} + Cu{O_{\left( {aq} \right)}} \to \;Zn{O_{\left( {aq} \right)}} + C{u_{\left( s \right)}}\)",Y,"\(C{u_{\left( s \right)}} + \;FeS{O_4}_{\left( {aq} \right)} \to \;CuS{O_4}_{\left( {aq} \right)} + \;F{e_{\left( s \right)}}\)",N,"\(P{b_{\left( s \right)}} + \;ZnC{l_2}_{\left( {aq} \right)} \to \;PbC{l_2}_{\left( {aq} \right)} + \;Z{n_{\left( s \right)}}\)",N,"\(A{u_{\left( s \right)}} + \;2HC{l_{\left( {aq} \right)}} \to \;AuC{l_2}_{\left( {aq} \right)} + \;{H_2}_{\left( g \right)}\)",N,"Correct answer is ""\(Z{n_{\left( s \right)}} + Cu{O_{\left( {aq} \right)}} \to \;Zn{O_{\left( {aq} \right)}} + C{u_{\left( s \right)}}\)"""
