grade,subject,unit,topic,skill,question,option1,correct1,option2,correct2,option3,correct3,option4,correct4,remarks
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The terminal velocity of a spherical object is given by:","\(v_T =  mg/6ρhr \)",Y,"\(v_T =  m/6ρhr \)",N,"\(v_T =  mg/6hr \)",N,"\(v_T =  mg/ρhr \)",N,"Correct answer is ""\(v_T =  mg/6ρhr \)"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The irregular or unsteady flow of a fluid is ________.","laminar flow",N,"turbulent flow",Y,"both laminar flow and turbulent flow",N,"none of these",N,"Correct answer is ""turbulent flow"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The velocity of a point in a flow is _________.","along the streamline",N,"tangent to the streamline",Y,"along the path line",N,"tangent to the path line",N,"Correct answer is ""tangent to the streamline"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","Which of the following statement is correct for laminar and turbulent flow?","only steady flow in laminar",N,"only steady flow in turbulent",N,"laminar and turbulent flow can be steady or unsteady",Y,"laminar and turbulent flow cannot be unsteady",N,"Correct answer is ""laminar and turbulent flow can be steady or unsteady"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The radius of small fog droplet in air is found to be \(5.1 × 10^(-6) m\). the coefficient of viscosity \(1.9 × 10^(-5) kg/ms\). Find out the settling speed of the droplet air?","\(2.7 × 10^(-6) m/s \)",N,"\(2.98 × 10^(-3) m/s \)",Y,"\(2.98 × 10^6 m/s \)",N,"\(2.98 × 10^(-6) m/s \)",N,"Correct answer is ""\(2.98 × 10^(-3) m/s \)"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","In turbulent flow _________.","mixing of liquid flow helps in decreasing heat transfer",N,"mixing of liquid flow helps in increasing heat transfer",N,"mixing of liquid flow is vortex",N,"Both option B and C are correct",Y,"Correct answer is ""Both option B and C are correct"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","A hosepipe is emitting water at 10 m^3/s with 5 m/s. Find the force exerted by water when it strikes the ground.","5000 N",N,50000N,Y,500,N,500000N,N,"Correct answer is ""50000N"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The speed of the fluid is equal to the velocity by the fluid in falling through the distance _________ under the action of gravity.","\(h_1\)",N,"\(h_2\)",N,"\(h_1-h_2\)",Y,none,N,"Correct answer is ""\(h_1-h_2\)"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The velocity of efflux is equal to ________.","\(\sqrt{2g\left( h_{1} - h_{2} \right)}\)",Y,"\(\sqrt{g\left( h_{1} - h_{2} \right)}\)",N,"\(\sqrt{2\left( h_{1} - h_{2} \right)}\)",N,"\(\sqrt{h_{1} - h_{2}}\)",N,"Correct answer is ""\(\sqrt{2g\left( h_{1} - h_{2} \right)}\)"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The atmospheric pressure in Torricelli’s theorem taken as _________.",maximum,N,minimum,N,zero,Y,"none of these",N,"Correct answer is ""zero"""
11,Physics,"Fluid Dynamics","Fluid Dynamics","Types of Flow","The efflux speed is 10m/s. Find the change in height (head).",5m,Y,7m,N,2m,N,10m,N,"Correct answer is ""5m"""
